seed	embed_type	enc_lang	dec_lang	precision	recall	acc	fscore	mae	stitched	CKA_pre	CKA_post
7	absolute	en	en	0.5992047798828206	0.5904	0.5904	0.5712102907218437	0.5068	False	1.0	-1.0
7	absolute	en	fr	0.3586297312036753	0.375	0.375	0.33139651690917027	1.1722	True	0.005606912644772509	-1.0
7	absolute	fr	en	0.19125997319404067	0.1824	0.1824	0.18355511185444973	1.7486	True	0.005606912644772509	-1.0
7	absolute	fr	fr	0.4961291172825025	0.5056	0.5056	0.49703545480413697	0.6368	False	1.0	-1.0
7	relative	en	en	0.36890996672546167	0.374	0.374	0.2722398592544375	0.6982	False	1.0	1.0
7	relative	en	fr	0.1963293105054528	0.3438	0.3438	0.2006369331625068	0.9758	True	-0.015198202205061281	-0.01720103507863565
7	relative	fr	en	0.24615457221551407	0.4138	0.4138	0.30524169315820165	0.7094	True	-0.015198202205061281	-0.01720103507863565
7	relative	fr	fr	0.286170919958914	0.3654	0.3654	0.2747737096807983	0.699	False	1.0	1.0
8	absolute	en	en	0.6068750607909956	0.6024	0.6024	0.5909796868211289	0.4874	False	1.0	-1.0
8	absolute	en	fr	0.18200066568123757	0.1668	0.1668	0.15151125587586256	1.4874	True	0.013588223128354806	-1.0
8	absolute	fr	en	0.18785546565868425	0.171	0.171	0.1715234906690195	1.6646	True	0.005606912644772509	-1.0
8	absolute	fr	fr	0.48764860363932966	0.5004	0.5004	0.4801201349664363	0.6562	False	1.0	-1.0
8	relative	en	en	0.23245513102840787	0.3546	0.3546	0.21082045703521785	0.9372	False	1.0	1.0
8	relative	en	fr	0.21789953566626258	0.3472	0.3472	0.20118769836382924	0.7292	True	0.0059539390858744795	0.007971862850843132
8	relative	fr	en	0.23863809041518963	0.3756	0.3756	0.2843324819211504	0.7886	True	-0.015198202205061281	-0.01720103507863565
8	relative	fr	fr	0.3638801247715847	0.4284	0.4284	0.3757121697631698	0.6642	False	1.0	1.0
1	absolute	en	en	0.6076746925036156	0.5922	0.5922	0.5967891124750608	0.4802	False	1.0	-1.0
1	absolute	en	fr	0.30712998165279964	0.3138	0.3138	0.2991986355633002	1.0812	True	0.021327276255207785	-1.0
1	absolute	fr	en	0.36117597249132755	0.3814	0.3814	0.34659380466303236	0.9874	True	0.005606912644772509	-1.0
1	absolute	fr	fr	0.5048316233006117	0.4918	0.4918	0.48951364248660684	0.6318	False	1.0	-1.0
1	relative	en	en	0.2567326821374044	0.3808	0.3808	0.25155947700223996	0.8486	False	1.0	1.0
1	relative	en	fr	0.2530736372863837	0.3576	0.3576	0.21517537120924293	0.7036	True	-0.028240822204717006	-0.026569822932812473
1	relative	fr	en	0.25183656695388557	0.42	0.42	0.31346265685310043	0.7054	True	-0.015198202205061281	-0.01720103507863565
1	relative	fr	fr	0.35543864954343635	0.4354	0.4354	0.36569506327365625	0.6722	False	1.0	1.0
5	absolute	en	en	0.602706307383591	0.5882	0.5882	0.5837046363430022	0.4972	False	1.0	-1.0
5	absolute	en	fr	0.15703564595806205	0.1652	0.1652	0.15930144983262684	1.6572	True	0.031999883231275485	-1.0
5	absolute	fr	en	0.16287971473592858	0.1594	0.1594	0.13057437400012323	1.5154	True	0.005606912644772509	-1.0
5	absolute	fr	fr	0.504413563796343	0.4822	0.4822	0.4800890834221299	0.6508	False	1.0	-1.0
5	relative	en	en	0.2199655913978495	0.3558	0.3558	0.20635603850457027	0.9224	False	1.0	1.0
5	relative	en	fr	0.1430641411598333	0.3496	0.3496	0.20122946080584023	0.7202	True	-0.017467871718561442	-0.01873877414800539
5	relative	fr	en	0.3635179034998042	0.4398	0.4398	0.36629272859728235	0.6698	True	-0.015198202205061281	-0.01720103507863565
5	relative	fr	fr	0.36941357666116376	0.4472	0.4472	0.39214638259316514	0.6508	False	1.0	1.0
0	absolute	en	en	0.5965132731560723	0.5894	0.5894	0.5848354871452315	0.4892	False	1.0	-1.0
0	absolute	en	fr	0.2159670271063334	0.227	0.227	0.21791775382751774	1.2196	True	0.03666349145923282	-1.0
0	absolute	fr	en	0.2693892502301095	0.3198	0.3198	0.28125613005552846	1.0476	True	0.005606912644772509	-1.0
0	absolute	fr	fr	0.5244148346706975	0.483	0.483	0.49033455301998385	0.6188	False	1.0	-1.0
0	relative	en	en	0.23610342522277666	0.377	0.377	0.23411949600776896	0.841	False	1.0	1.0
0	relative	en	fr	0.23511065422708216	0.3728	0.3728	0.22479925520226665	0.855	True	0.007042396568671495	0.004633560566211874
0	relative	fr	en	0.23966259843337995	0.3988	0.3988	0.28821888629589715	0.7814	True	-0.015198202205061281	-0.01720103507863565
0	relative	fr	fr	0.3385086520345304	0.423	0.423	0.3582873071573151	0.7024	False	1.0	1.0
